TNSR,BUY,LIMIT,IOC,258.4,1.3549243,1.3364345,FILLED,43.9,258.4,1712934386138,350.11243912
ONT,SELL,LIMIT,IOC,401.1,0.4302,0.4363,FILLED,36.3,401.1,1712934396430,172.55322
ENA,BUY,LIMIT,IOC,510,1.2921325,1.2740000,FILLED,287,510,1712934407401,658.987575
SAGA,SELL,LIMIT,IOC,60.9,4.4498443,4.5188000,FILLED,60.9,60.9,1712934410542,270.99551786999996
DOGE,BUY,LIMIT,IOC,1100,0.194255,0.193330,FILLED,1100,1100,1712934411389,213.68050000000002
TNSR,BUY,LIMIT,IOC,44.0,1.3569580,1.3400000,FILLED,44.0,44.0,1712934412242,59.706152
ONT,SELL,LIMIT,IOC,2294.7,0.4289,0.4350,FILLED,1391.3,2294.7,1712934414542,984.19683
ENA,BUY,LIMIT,IOC,1063,1.2937685,1.2780000,FILLED,3,1063,1712934419355,1375.2759155
ENA,BUY,LIMIT,IOC,694,1.2952183,1.2760000,FILLED,594,694,1712934421474,898.8815002
ORBS,BUY,LIMIT,IOC,15945,0.0454926,0.0449000,FILLED,7776,15945,1712934427214,725.379507
GMT,SELL,LIMIT,IOC,64607,0.28213,0.28624,FILLED,205,64607,1712934429704,18227.57291
ONDO,BUY,LIMIT,IOC,24.3,0.7778855,0.7679000,FILLED,24.3,24.3,1712934445652,18.90261765
JASMY,SELL,LIMIT,IOC,219053,0.021654,0.021965,FILLED,19432,219053,1712934463146,4743.373662
COMBO,SELL,LIMIT,IOC,380.4,0.888550,0.904930,FILLED,255.4,380.4,1712934463518,338.00442
ONT,SELL,LIMIT,IOC,616.3,0.4284,0.4350,FILLED,616.3,616.3,1712934463539,264.02292
FIL,SELL,LIMIT,IOC,298.9,7.761,7.804,FILLED,4.5,298.9,1712934464087,2319.7628999999997
JASMY,SELL,LIMIT,IOC,40745,0.021641,0.021974,FILLED,2795,40745,1712934464320,881.762545
ENA,SELL,LIMIT,IOC,310,1.2511763,1.2700000,FILLED,310,310,1712934464320,387.86465300000003
APE,SELL,LIMIT,IOC,138,1.5122,1.5225,FILLED,138,138,1712934465119,208.6836
PORTAL,SELL,LIMIT,IOC,233.1,1.2767798,1.2956000,FILLED,233.1,233.1,1712934465335,297.61737137999995
GMT,SELL,LIMIT,IOC,328,0.28153,0.28560,FILLED,328,328,1712934466044,92.34184
JASMY,SELL,LIMIT,IOC,11073,0.021632,0.021938,FILLED,796,11073,1712934466134,239.53113599999998
RVN,SELL,LIMIT,IOC,569,0.03657,0.03711,FILLED,569,569,1712934466340,20.808329999999998
JASMY,SELL,LIMIT,IOC,2836,0.021606,0.021912,FILLED,2836,2836,1712934468114,61.274616
MEME,SELL,LIMIT,IOC,5000,0.0369146,0.0374364,FILLED,2568,5000,1712934468155,184.573
STG,SELL,LIMIT,IOC,25,0.6787533,0.6923000,FILLED,7,25,1712934469155,16.9688325
APT,SELL,LIMIT,IOC,40.6,11.08903,11.20100,FILLED,40.6,40.6,1712934470219,450.214618
CHR,SELL,LIMIT,IOC,13132,0.3679,0.3748,FILLED,2184,13132,1712934470265,4831.2628
VANRY,SELL,LIMIT,IOC,11929,0.1969713,0.1998449,FILLED,569,11929,1712934470535,2349.6706377
ETH,SELL,LIMIT,IOC,0.054,3433.22,3447.00,FILLED,0.054,0.054,1712934470537,185.39388
ENA,SELL,LIMIT,IOC,19,1.2508656,1.2690000,FILLED,19,19,1712934470537,23.7664464
1000SHIB,SELL,LIMIT,IOC,3738,0.026761,0.026921,FILLED,3738,3738,1712934470537,100.032618
APT,SELL,LIMIT,IOC,416.3,11.08682,11.18924,FILLED,23.4,416.3,1712934471219,4615.443166
APE,SELL,LIMIT,IOC,577,1.5118,1.5210,FILLED,29,577,1712934472175,872.3086000000001
ARKM,SELL,LIMIT,IOC,466,1.8621665,1.8983482,FILLED,8,466,1712934472175,867.769589
EDU,SELL,LIMIT,IOC,96,0.7712569,0.7830000,FILLED,14,96,1712934472187,74.0406624
CHR,SELL,LIMIT,IOC,13,0.3678,0.3749,FILLED,13,13,1712934472247,4.7814000000000005
APT,SELL,LIMIT,IOC,0.4,11.08432,11.19100,FILLED,0.4,0.4,1712934472295,4.433728
ENS,SELL,LIMIT,IOC,6.7,18.395,18.669,FILLED,6.7,6.7,1712934473225,123.2465
ZEN,SELL,LIMIT,IOC,130.0,10.178,10.327,FILLED,24.6,130.0,1712934473357,1323.14
APE,SELL,LIMIT,IOC,44,1.5118,1.5216,FILLED,44,44,1712934473451,66.5192
SUSHI,SELL,LIMIT,IOC,185,1.3204,1.3399,FILLED,185,185,1712934474224,244.274
APT,SELL,LIMIT,IOC,168.7,11.07968,11.19072,FILLED,28.1,168.7,1712934476118,1869.1420159999998
BOME,SELL,LIMIT,IOC,1718,0.0108705,0.0110330,FILLED,1718,1718,1712934477210,18.675519
REEF,SELL,LIMIT,IOC,30142,0.002887,0.002943,FILLED,9396,30142,1712934478180,87.019954
BOME,SELL,LIMIT,IOC,2823,0.0108690,0.0110270,FILLED,2823,2823,1712934479189,30.683187
FIL,SELL,LIMIT,IOC,9.5,7.753,7.789,FILLED,9.5,9.5,1712934479193,73.65350000000001
APE,SELL,LIMIT,IOC,1862,1.5119,1.5214,FILLED,421,1862,1712934479299,2815.1578
1000BONK,SELL,LIMIT,IOC,4244,0.0199053,0.0202050,FILLED,4244,4244,1712934479700,84.4780932
BAKE,SELL,LIMIT,IOC,50,0.3415,0.3464,FILLED,50,50,1712934480058,17.075000000000003
FIL,SELL,LIMIT,IOC,51.4,7.753,7.790,FILLED,51.4,51.4,1712934480279,398.50419999999997
REEF,SELL,LIMIT,IOC,232870,0.002886,0.002943,FILLED,115878,232870,1712934480570,672.06282
FIL,SELL,LIMIT,IOC,21.7,7.747,7.790,FILLED,19.4,21.7,1712934481479,168.10989999999998
AR,SELL,LIMIT,IOC,202.2,27.609,28.026,FILLED,1.6,202.2,1712934491090,5582.5398000000005
BOME,SELL,LIMIT,IOC,5000,0.0108820,0.0110400,FILLED,5000,5000,1712934491369,54.41
ACH,SELL,LIMIT,IOC,6856,0.0311887,0.0318188,FILLED,373,6856,1712934491549,213.8297272
AR,SELL,LIMIT,IOC,51.0,27.619,28.032,FILLED,26.2,51.0,1712934492701,1408.569
BOME,SELL,LIMIT,IOC,43748,0.0108680,0.0110310,FILLED,43748,43748,1712934495288,475.453264
BOME,SELL,LIMIT,IOC,5455,0.0108657,0.0110320,FILLED,5455,5455,1712934498089,59.27239350000001
MEME,SELL,LIMIT,IOC,24996,0.0368364,0.0374090,FILLED,14712,24996,1712934504283,920.7626544
ZEN,SELL,LIMIT,IOC,612.6,10.150,10.319,FILLED,24.2,612.6,1712934508135,6217.89
BOME,SELL,LIMIT,IOC,390491,0.0108670,0.0110298,FILLED,40227,390491,1712934512267,4243.465697
MEME,SELL,LIMIT,IOC,134671,0.0368336,0.0373860,FILLED,17384,134671,1712934512267,4960.4177456
AUDIO,SELL,LIMIT,IOC,310,0.2451,0.2499,FILLED,310,310,1712934515348,75.98100000000001
BOME,SELL,LIMIT,IOC,3531,0.0108643,0.0110290,FILLED,3531,3531,1712934521390,38.361843300000004
AR,SELL,LIMIT,IOC,165.1,27.594,28.008,FILLED,2.5,165.1,1712934521513,4555.7694
AVAX,SELL,LIMIT,IOC,42,43.9829,44.1990,FILLED,11,42,1712934521513,1847.2818
BOME,SELL,LIMIT,IOC,19824,0.0108629,0.0110200,FILLED,19824,19824,1712934522614,215.3461296
DUSK,SELL,LIMIT,IOC,195,0.40911,0.41729,FILLED,12,195,1712934523531,79.77645
BOME,SELL,LIMIT,IOC,3162,0.0108624,0.0110190,FILLED,1428,3162,1712934524243,34.3469088
DOT,SELL,LIMIT,IOC,0.8,8.096,8.148,FILLED,0.8,0.8,1712934527346,6.476800000000001
EOS,SELL,LIMIT,IOC,6.2,1.092,1.097,FILLED,6.2,6.2,1712934527346,6.7704
NEO,SELL,LIMIT,IOC,0.29,21.972,22.091,FILLED,0.29,0.29,1712934527346,6.37188
BOME,SELL,LIMIT,IOC,41254,0.0108517,0.0110218,FILLED,5912,41254,1712934527635,447.67603180000003
APE,SELL,LIMIT,IOC,343,1.5116,1.5218,FILLED,124,343,1712934531170,518.4788
BOME,SELL,LIMIT,IOC,48539,0.0108484,0.0110090,FILLED,2308,48539,1712934538233,526.5704876
APT,SELL,LIMIT,IOC,151.0,11.07905,11.18713,FILLED,3.3,151.0,1712934539071,1672.9365500000001
APT,SELL,LIMIT,IOC,126.8,11.07743,11.18600,FILLED,8.3,126.8,1712934540074,1404.6181239999999
BOME,SELL,LIMIT,IOC,26557,0.0108441,0.0110100,FILLED,21742,26557,1712934540448,287.98676370000004
APT,SELL,LIMIT,IOC,176.9,11.07488,11.18000,FILLED,176.9,176.9,1712934541101,1959.1462720000002
APT,SELL,LIMIT,IOC,18.8,11.07057,11.17600,FILLED,18.8,18.8,1712934542206,208.12671600000002
1000PEPE,SELL,LIMIT,IOC,98707,0.0067436,0.0068448,FILLED,1169,98707,1712934542357,665.6405252
CFX,SELL,LIMIT,IOC,706,0.3288187,0.3321370,FILLED,339,706,1712934542357,232.14600220000003
JASMY,SELL,LIMIT,IOC,6800,0.021616,0.021949,FILLED,1340,6800,1712934542357,146.9888
IOTA,SELL,LIMIT,IOC,431.8,0.2931,0.2973,FILLED,431.8,431.8,1712934542357,126.56058000000002
BOME,SELL,LIMIT,IOC,8580,0.0108360,0.0110000,FILLED,8580,8580,1712934543126,92.97288
DUSK,SELL,LIMIT,IOC,242,0.40875,0.41700,FILLED,192,242,1712934543126,98.9175
APT,SELL,LIMIT,IOC,13.2,11.06746,11.17200,FILLED,9.6,13.2,1712934543338,146.090472
TRU,SELL,LIMIT,IOC,13168,0.1204101,0.1227886,FILLED,262,13168,1712934544236,1585.5601968
MINA,SELL,LIMIT,IOC,415,0.9823701,0.9972000,FILLED,200,415,1712934544411,407.68359150000003
APT,SELL,LIMIT,IOC,10.8,11.06277,11.17600,FILLED,10.8,10.8,1712934544425,119.47791600000001
1000BONK,SELL,LIMIT,IOC,317,0.0198972,0.0201850,FILLED,317,317,1712934544430,6.3074124000000005
CELO,SELL,LIMIT,IOC,15.8,0.964,0.978,FILLED,5.3,15.8,1712934544521,15.2312
ICX,SELL,LIMIT,IOC,310,0.3056,0.3118,FILLED,13,310,1712934544521,94.73599999999999
W,SELL,LIMIT,IOC,20.8,0.6885151,0.6990000,FILLED,20.8,20.8,1712934544628,14.321114080000001
FIL,SELL,LIMIT,IOC,5.6,7.759,7.805,FILLED,5.6,5.6,1712934544628,43.4504
LTC,SELL,LIMIT,IOC,0.619,95.83,96.31,FILLED,0.619,0.619,1712934544628,59.31877
ONE,SELL,LIMIT,IOC,1495,0.02497,0.02518,FILLED,185,1495,1712934544628,37.330149999999996
TNSR,SELL,LIMIT,IOC,350.0,1.3130057,1.3330000,FILLED,7.0,350.0,1712934544707,459.551995
BOME,SELL,LIMIT,IOC,48858,0.0108344,0.0109863,FILLED,40202,48858,1712934545060,529.3471152
1000BONK,SELL,LIMIT,IOC,7600,0.0198903,0.0201820,FILLED,7600,7600,1712934545523,151.16628
APT,SELL,LIMIT,IOC,11.9,11.06121,11.17000,FILLED,11.9,11.9,1712934546087,131.628399
AUDIO,SELL,LIMIT,IOC,345,0.2450,0.2497,FILLED,320,345,1712934546125,84.52499999999999
ONE,SELL,LIMIT,IOC,2418,0.02495,0.02518,FILLED,2418,2418,1712934546197,60.3291
BOME,SELL,LIMIT,IOC,144912,0.0108240,0.0109836,FILLED,46839,144912,1712934546270,1568.527488
PERP,SELL,LIMIT,IOC,798.6,1.385062,1.405169,FILLED,279.4,798.6,1712934546270,1106.1105132
AAVE,SELL,LIMIT,IOC,0.7,110.330,111.990,FILLED,0.7,0.7,1712934546385,77.231
MATIC,SELL,LIMIT,IOC,54,0.83988,0.84450,FILLED,54,54,1712934546385,45.353519999999996
SOL,SELL,LIMIT,IOC,1,166.8170,167.5540,FILLED,1,1,1712934547101,166.817
APE,SELL,LIMIT,IOC,3739,1.5107,1.5201,FILLED,29,3739,1712934547200,5648.507299999999
AR,SELL,LIMIT,IOC,2.2,27.579,27.995,FILLED,2.2,2.2,1712934547388,60.67380000000001
STX,SELL,LIMIT,IOC,19,2.7656641,2.7928000,FILLED,8,19,1712934547388,52.5476179
FET,SELL,LIMIT,IOC,15,2.3469041,2.3947000,FILLED,3,15,1712934547388,35.2035615
AGIX,SELL,LIMIT,IOC,20,0.9765701,0.9961000,FILLED,20,20,1712934547388,19.531402
MINA,SELL,LIMIT,IOC,13,0.9821404,0.9969000,FILLED,13,13,1712934547432,12.7678252
YGG,SELL,LIMIT,IOC,519,1.1787328,1.1954710,FILLED,76,519,1712934547514,611.7623232
W,SELL,LIMIT,IOC,7116.4,0.6882942,0.6985456,FILLED,32.6,7116.4,1712934547648,4898.176844879999
APE,SELL,LIMIT,IOC,75,1.5106,1.5202,FILLED,75,75,1712934548252,113.295
APT,SELL,LIMIT,IOC,12.5,11.05847,11.17000,FILLED,12.5,12.5,1712934548296,138.230875
AMB,SELL,LIMIT,IOC,7485,0.0119252,0.0121760,FILLED,7485,7485,1712934548391,89.26012200000001
MINA,SELL,LIMIT,IOC,256,0.9819081,0.9964000,FILLED,33,256,1712934548477,251.3684736
AUDIO,SELL,LIMIT,IOC,1438,0.2449,0.2497,FILLED,685,1438,1712934548488,352.1662
1000PEPE,SELL,LIMIT,IOC,4704,0.0067404,0.0068428,FILLED,3603,4704,1712934548494,31.706841599999997
ZIL,SELL,LIMIT,IOC,153,0.03218,0.03265,FILLED,153,153,1712934548542,4.92354
1000BONK,SELL,LIMIT,IOC,21558,0.0198819,0.0201780,FILLED,21558,21558,1712934548592,428.6140002
JASMY,SELL,LIMIT,IOC,139500,0.021598,0.021915,FILLED,6986,139500,1712934548593,3012.921
RIF,SELL,LIMIT,IOC,4992,0.2330693,0.2365168,FILLED,398,4992,1712934548593,1163.4819456
BIGTIME,SELL,LIMIT,IOC,5655,0.2820056,0.2862000,FILLED,4479,5655,1712934548593,1594.7416680000001
ZRX,SELL,LIMIT,IOC,1946.6,0.6030,0.6119,FILLED,42.1,1946.6,1712934548593,1173.7998
LRC,SELL,LIMIT,IOC,203,0.31819,0.32280,FILLED,188,203,1712934549079,64.59257
ONE,SELL,LIMIT,IOC,16116,0.02493,0.02517,FILLED,11016,16116,1712934549095,401.77188
C98,SELL,LIMIT,IOC,1772,0.3734,0.3806,FILLED,74,1772,1712934549095,661.6648
DENT,SELL,LIMIT,IOC,637676,0.001750,0.001784,FILLED,74017,637676,1712934549426,1115.933
ENJ,SELL,LIMIT,IOC,1385,0.42121,0.42525,FILLED,32,1385,1712934549438,583.37585
GMT,SELL,LIMIT,IOC,17813,0.28094,0.28510,FILLED,760,17813,1712934549459,5004.384220000001
AR,SELL,LIMIT,IOC,2.2,27.579,27.988,FILLED,1.1,2.2,1712934549500,60.67380000000001
STX,SELL,LIMIT,IOC,17,2.7648721,2.7921000,FILLED,17,17,1712934549500,47.002825699999995
FET,SELL,LIMIT,IOC,15,2.3468061,2.3945000,FILLED,4,15,1712934549500,35.202091499999995
NEAR,SELL,LIMIT,IOC,3,6.4566,6.5510,FILLED,2,3,1712934549500,19.369799999999998
BADGER,SELL,LIMIT,IOC,246,5.428556,5.507674,FILLED,68,246,1712934550262,1335.424776
BNB,SELL,LIMIT,IOC,0.01,603.893,606.790,FILLED,0.01,0.01,1712934551120,6.038930000000001
T,SELL,LIMIT,IOC,57000,0.0420799,0.0429200,FILLED,6567,57000,1712934551413,2398.5543000000002
AR,SELL,LIMIT,IOC,1.7,27.570,27.990,FILLED,1.7,1.7,1712934552220,46.869
APE,SELL,LIMIT,IOC,125,1.5106,1.5200,FILLED,125,125,1712934552451,188.825
WIF,SELL,LIMIT,IOC,1125.5,3.0917294,3.1374302,FILLED,55.2,1125.5,1712934552682,3479.7414397000002
W,SELL,LIMIT,IOC,330.3,0.6877299,0.6977000,FILLED,128.4,330.3,1712934553049,227.15718597
DOT,SELL,LIMIT,IOC,41.0,8.089,8.140,FILLED,41.0,41.0,1712934553068,331.649
APT,SELL,LIMIT,IOC,25.9,11.05549,11.16700,FILLED,25.9,25.9,1712934553083,286.337191
1000PEPE,SELL,LIMIT,IOC,26029,0.0067392,0.0068415,FILLED,26029,26029,1712934553161,175.4146368
UNFI,SELL,LIMIT,IOC,16.0,4.627,4.740,FILLED,2.4,16.0,1712934553258,74.032
BOME,SELL,LIMIT,IOC,191512,0.0108251,0.0109930,FILLED,19384,191512,1712934553277,2073.1365512
BTC,SELL,LIMIT,IOC,0.062,69158.24,69428.60,FILLED,0.062,0.062,1712934553277,4287.81088
AVAX,SELL,LIMIT,IOC,129,43.9472,44.1742,FILLED,1,129,1712934553344,5669.1888
REEF,SELL,LIMIT,IOC,81284,0.002886,0.002943,FILLED,4966,81284,1712934553516,234.585624
WAVES,SELL,LIMIT,IOC,37.4,2.9318,2.9768,FILLED,4.7,37.4,1712934553659,109.64931999999999
HOOK,SELL,LIMIT,IOC,1153.8,1.177177,1.200604,FILLED,352.1,1153.8,1712934553669,1358.2268225999999
MKR,SELL,LIMIT,IOC,0.052,3215.74,3236.14,FILLED,0.002,0.052,1712934554082,167.21847999999997
BAND,SELL,LIMIT,IOC,45.9,2.0457,2.0767,FILLED,8.7,45.9,1712934554158,93.89763
AUDIO,SELL,LIMIT,IOC,69,0.2448,0.2496,FILLED,69,69,1712934554250,16.891199999999998
LINK,SELL,LIMIT,IOC,1.18,17.017,17.107,FILLED,1.18,1.18,1712934554455,20.08006
APE,SELL,LIMIT,IOC,345,1.5101,1.5183,FILLED,251,345,1712934555127,520.9845
ENA,SELL,LIMIT,IOC,72,1.2442303,1.2590000,FILLED,72,72,1712934555130,89.58458159999999
TAO,BUY,LIMIT,IOC,0.010,575.90,575.90,FILLED,0.010,0.010,1712934555289,5.7589999999999995
ICP,SELL,LIMIT,IOC,25,14.989591,15.136000,FILLED,4,25,1712934555351,374.739775
BTC,SELL,LIMIT,IOC,0.003,69197.13,69434.00,FILLED,0.003,0.003,1712934555351,207.59139000000002
UNFI,SELL,LIMIT,IOC,52.7,4.626,4.739,FILLED,52.7,52.7,1712934556079,243.79020000000003
ENA,SELL,LIMIT,IOC,16,1.2409333,1.2580000,FILLED,16,16,1712934556231,19.8549328
RAD,SELL,LIMIT,IOC,24,2.271581,2.317500,FILLED,24,24,1712934556366,54.517944
BLUR,SELL,LIMIT,IOC,217,0.4797647,0.4865000,FILLED,217,217,1712934556632,104.1089399
AVAX,SELL,LIMIT,IOC,2,43.9491,44.1620,FILLED,2,2,1712934557058,87.8982
LEVER,SELL,LIMIT,IOC,166666,0.0033180,0.0033846,FILLED,12913,166666,1712934557135,552.997788
APT,SELL,LIMIT,IOC,71.0,11.05237,11.16300,FILLED,69.9,71.0,1712934557171,784.71827
SOL,SELL,LIMIT,IOC,4,166.7083,167.4170,FILLED,3,4,1712934557172,666.8332
1000FLOKI,SELL,LIMIT,IOC,4171,0.1802711,0.1838700,FILLED,3585,4171,1712934557233,751.9107581
GTC,SELL,LIMIT,IOC,266.8,1.619,1.650,FILLED,266.8,266.8,1712934557252,431.9492
OP,SELL,LIMIT,IOC,2565.7,2.8838923,2.9006777,FILLED,1229.1,2565.7,1712934557415,7399.2024741099995
ATOM,SELL,LIMIT,IOC,832.88,10.448,10.508,FILLED,137.26,832.88,1712934557415,8701.93024
WAVES,SELL,LIMIT,IOC,1435.3,2.9323,2.9745,FILLED,43.1,1435.3,1712934557415,4208.73019
ETH,SELL,LIMIT,IOC,2.280,3432.65,3445.68,FILLED,0.709,2.280,1712934557415,7826.441999999999
ENA,SELL,LIMIT,IOC,2908,1.2405691,1.2550000,FILLED,2908,2908,1712934557463,3607.5749428000004
1000PEPE,SELL,LIMIT,IOC,160159,0.0067375,0.0068380,FILLED,45425,160159,1712934557540,1079.0712625
BOME,SELL,LIMIT,IOC,43286,0.0108226,0.0109900,FILLED,43286,43286,1712934557540,468.4670636
FIL,SELL,LIMIT,IOC,104.2,7.752,7.794,FILLED,104.2,104.2,1712934557540,807.7584
ILV,SELL,LIMIT,IOC,5.1,111.15897,112.76333,FILLED,4.0,5.1,1712934557540,566.9107469999999
STRK,SELL,LIMIT,IOC,257.2,1.7243262,1.7462175,FILLED,31.1,257.2,1712934557540,443.49669864
COMBO,SELL,LIMIT,IOC,48.1,0.885758,0.902323,FILLED,37.0,48.1,1712934557567,42.6049598
BAT,SELL,LIMIT,IOC,14611.1,0.3184,0.3231,FILLED,32.5,14611.1,1712934557629,4652.17424
1000BONK,SELL,LIMIT,IOC,14007,0.0198729,0.0201690,FILLED,14007,14007,1712934557630,278.35971029999996
ENS,SELL,LIMIT,IOC,15.6,18.385,18.651,FILLED,5.3,15.6,1712934558065,286.80600000000004
AAVE,SELL,LIMIT,IOC,1.1,110.269,111.910,FILLED,1.1,1.1,1712934558438,121.29590000000002
RNDR,SELL,LIMIT,IOC,0.6,8.444466,8.617200,FILLED,0.6,0.6,1712934558512,5.0666796
LINK,SELL,LIMIT,IOC,0.26,17.017,17.100,FILLED,0.26,0.26,1712934558513,4.42442
SUI,SELL,LIMIT,IOC,10.1,1.399960,1.413700,FILLED,10.1,10.1,1712934558513,14.139596000000001
ID,SELL,LIMIT,IOC,11,0.8179277,0.8345400,FILLED,11,11,1712934558513,8.997204700000001
APT,SELL,LIMIT,IOC,48.9,11.05237,11.16000,FILLED,48.9,48.9,1712934558518,540.4608929999999
ACE,SELL,LIMIT,IOC,32.16,7.771649,7.884986,FILLED,17.16,32.16,1712934558518,249.93623183999998
ALT,SELL,LIMIT,IOC,594,0.5476601,0.5560403,FILLED,67,594,1712934558518,325.3100994
1000RATS,SELL,LIMIT,IOC,996,0.2336006,0.2370200,FILLED,996,996,1712934558518,232.6661976
AEVO,SELL,LIMIT,IOC,32.3,2.0941256,2.1220000,FILLED,32.3,32.3,1712934558518,67.64025688
1000SATS,SELL,LIMIT,IOC,426530,0.0004379,0.0004441,FILLED,381500,426530,1712934558518,186.777487
SEI,SELL,LIMIT,IOC,224,0.6216336,0.6311000,FILLED,224,224,1712934558518,139.2459264
ETH,SELL,LIMIT,IOC,0.142,3431.93,3445.46,FILLED,0.142,0.142,1712934558518,487.3340599999999
MANTA,SELL,LIMIT,IOC,37.0,2.4891366,2.5135000,FILLED,37.0,37.0,1712934558518,92.0980542
IMX,SELL,LIMIT,IOC,38,2.3906,2.4270,FILLED,38,38,1712934558518,90.8428
BTC,SELL,LIMIT,IOC,0.014,69144.42,69412.00,FILLED,0.014,0.014,1712934558518,968.02188
CHZ,SELL,LIMIT,IOC,702,0.13212,0.13414,FILLED,7,702,1712934558518,92.74824
BLUR,SELL,LIMIT,IOC,195,0.4793868,0.4866000,FILLED,195,195,1712934558518,93.480426
ZEN,SELL,LIMIT,IOC,4.3,10.166,10.315,FILLED,2.4,4.3,1712934558518,43.7138
XAI,SELL,LIMIT,IOC,47,0.9421056,0.9560000,FILLED,47,47,1712934558518,44.2789632
TOKEN,SELL,LIMIT,IOC,359,0.1248131,0.1266052,FILLED,122,359,1712934558518,44.8079029
ARB,SELL,LIMIT,IOC,69.6,1.364862,1.372758,FILLED,23.2,69.6,1712934558518,94.9943952
NFP,SELL,LIMIT,IOC,91.9,0.5979077,0.6064000,FILLED,91.9,91.9,1712934558518,54.94771763000001
DUSK,SELL,LIMIT,IOC,134,0.40890,0.41720,FILLED,115,134,1712934558518,54.7926
CELO,SELL,LIMIT,IOC,47.4,0.963,0.976,FILLED,47.4,47.4,1712934558518,45.6462
ZETA,SELL,LIMIT,IOC,29,1.537249,1.558600,FILLED,19,29,1712934558518,44.580221
OCEAN,SELL,LIMIT,IOC,46,0.98990,1.00950,FILLED,46,46,1712934558518,45.5354
AI,SELL,LIMIT,IOC,35,1.312596,1.331600,FILLED,6,35,1712934558519,45.94086
TIA,SELL,LIMIT,IOC,5,10.3509953,10.4449000,FILLED,3,5,1712934558519,51.7549765
COMP,SELL,LIMIT,IOC,0.701,66.79,67.44,FILLED,0.701,0.701,1712934558519,46.819790000000005
MOVR,SELL,LIMIT,IOC,2.79,16.715451,16.965232,FILLED,0.82,2.79,1712934558519,46.63610829
ARKM,SELL,LIMIT,IOC,30,1.8626861,1.9005566,FILLED,2,30,1712934558519,55.880582999999994
1000PEPE,SELL,LIMIT,IOC,21717,0.0067341,0.0068365,FILLED,21717,21717,1712934558544,146.2444497
SOL,SELL,LIMIT,IOC,3,166.6064,167.3380,FILLED,2,3,1712934558589,499.8192
VANRY,SELL,LIMIT,IOC,1437,0.1967859,0.1996324,FILLED,525,1437,1712934558712,282.7813383
BEAMX,SELL,LIMIT,IOC,11724,0.0291472,0.0295731,FILLED,11209,11724,1712934558712,341.7217728
NTRN,SELL,LIMIT,IOC,627,0.987675,1.002021,FILLED,138,627,1712934558712,619.2722249999999
AVAX,SELL,LIMIT,IOC,14,43.9359,44.1525,FILLED,8,14,1712934559059,615.1025999999999
UNFI,SELL,LIMIT,IOC,82.7,4.624,4.739,FILLED,82.7,82.7,1712934559098,382.40479999999997
API3,SELL,LIMIT,IOC,20.6,2.9766,3.0210,FILLED,20.6,20.6,1712934559166,61.31796
1000BONK,SELL,LIMIT,IOC,114837,0.0198696,0.0201665,FILLED,6071,114837,1712934559181,2281.7652552
DOT,SELL,LIMIT,IOC,6.2,8.087,8.137,FILLED,4.9,6.2,1712934559329,50.1394
APT,SELL,LIMIT,IOC,52.0,11.05083,11.16238,FILLED,14.4,52.0,1712934559544,574.64316
BLUR,SELL,LIMIT,IOC,152,0.4793828,0.4865000,FILLED,152,152,1712934559577,72.8661856
PORTAL,SELL,LIMIT,IOC,36.0,1.2749841,1.2937000,FILLED,29.5,36.0,1712934559577,45.899427599999996
NEAR,SELL,LIMIT,IOC,8,6.4449,6.5420,FILLED,8,8,1712934559577,51.5592
EDU,SELL,LIMIT,IOC,120,0.7709881,0.7821858,FILLED,17,120,1712934559611,92.51857199999999
ENA,SELL,LIMIT,IOC,170,1.2382218,1.2570000,FILLED,170,170,1712934559615,210.497706
1INCH,SELL,LIMIT,IOC,18,0.5311,0.5373,FILLED,18,18,1712934560085,9.559800000000001
BAKE,SELL,LIMIT,IOC,1558,0.3412,0.3459,FILLED,401,1558,1712934560110,531.5896
AVAX,SELL,LIMIT,IOC,1,43.9311,44.1500,FILLED,1,1,1712934560227,43.9311
AAVE,SELL,LIMIT,IOC,0.8,110.239,111.876,FILLED,0.2,0.8,1712934560236,88.19120000000001
BOME,SELL,LIMIT,IOC,155976,0.0108217,0.0109838,FILLED,28605,155976,1712934560242,1687.9254792
JASMY,SELL,LIMIT,IOC,48021,0.021579,0.021905,FILLED,21469,48021,1712934560242,1036.245159
ETH,SELL,LIMIT,IOC,0.580,3432.28,3444.31,FILLED,0.580,0.580,1712934560242,1990.7223999999999
1000PEPE,SELL,LIMIT,IOC,64167,0.0067337,0.0068353,FILLED,8856,64167,1712934560257,432.08132789999996
ALGO,SELL,LIMIT,IOC,58.2,0.2177,0.2208,FILLED,58.2,58.2,1712934560286,12.670140000000002
BEL,SELL,LIMIT,IOC,1426,1.32303,1.35104,FILLED,140,1426,1712934560358,1886.64078
TOKEN,SELL,LIMIT,IOC,35714,0.1248008,0.1265240,FILLED,1224,35714,1712934560358,4457.1357712
CYBER,SELL,LIMIT,IOC,216.2,11.515090,11.750141,FILLED,9.3,216.2,1712934560359,2489.562458
ETHFI,SELL,LIMIT,IOC,523.4,4.8576991,4.9295116,FILLED,171.3,523.4,1712934560359,2542.51970894
PHB,SELL,LIMIT,IOC,1358,1.9015361,1.9385390,FILLED,386,1358,1712934560359,2582.2860238
TRB,SELL,LIMIT,IOC,57.3,79.630,80.768,FILLED,2.4,57.3,1712934560359,4562.798999999999
